Implementation,GridSize,BlockSize,UseIfs,Time Ms
Secuencial,128,0,false,0.589551
CUDA,128,8,false,30.9923
CUDA,128,8,true,0.170276
CUDA,128,16,false,0.101007
CUDA,128,16,true,0.127363
CUDA,128,32,false,0.103165
CUDA,128,32,true,0.0982254
CUDA,128,17,false,0.105054
CUDA,128,17,true,0.098837
CUDA,128,24,false,0.13442
CUDA,128,24,true,0.109734
Secuencial,256,0,false,2.94627
CUDA,256,8,false,0.350478
CUDA,256,8,true,0.246704
CUDA,256,16,false,0.240116
CUDA,256,16,true,0.299627
CUDA,256,32,false,0.383444
CUDA,256,32,true,0.302212
CUDA,256,17,false,0.262659
CUDA,256,17,true,0.23043
CUDA,256,24,false,0.237299
CUDA,256,24,true,0.413398
Secuencial,512,0,false,9.80307
CUDA,512,8,false,0.741911
CUDA,512,8,true,0.679
CUDA,512,16,false,0.733851
CUDA,512,16,true,0.866086
CUDA,512,32,false,0.842326
CUDA,512,32,true,0.734618
CUDA,512,17,false,0.701415
CUDA,512,17,true,0.878724
CUDA,512,24,false,0.699741
CUDA,512,24,true,0.819091
Secuencial,1024,0,false,35.8691
CUDA,1024,8,false,1.79175
CUDA,1024,8,true,2.07282
CUDA,1024,16,false,1.88558
CUDA,1024,16,true,2.197
CUDA,1024,32,false,1.93466
CUDA,1024,32,true,1.88135
CUDA,1024,17,false,2.033
CUDA,1024,17,true,2.00397
CUDA,1024,24,false,1.8815
CUDA,1024,24,true,2.04525
